transaction_id,customer_id,age,income,employment_status,credit_score,avg_monthly_spend,active_loans,payment_delay_days,last_payment_amount,transaction_amount,transaction_type,account_balance,fraud_flag,currency,payment_method,timestamp
732ff53f-59d8-47e8-af03-af1db3ee676b,ceec6cd2-f3bd-4abd-8fcf-628da1e5a2ec,46,8429.54,employed,642,3452.11,3,57,1530.24,7749.28,refund,19814.6,0,GBP,credit_card,1765071683647
2c4c6769-b21d-408c-a7f5-eeec7168a6b7,7a6203f8-a026-478f-91e7-b269921f061a,65,12254.35,self-employed,758,3607.25,5,22,2303.03,3714.25,withdrawal,16103.36,1,USD,bank_transfer,1765071683647
228fb481-57c9-4ea5-8587-4439df4ff24c,f992461c-54f4-4039-8154-a941a0d3251c,75,13175.94,employed,518,2006.33,1,44,3062.07,4152.47,withdrawal,22192.74,0,EUR,debit_card,1765071683647
e511a5f4-5a1f-42e9-b795-fbd777338eef,4409d285-c053-4c83-8c30-1f0910a36562,74,5531.67,self-employed,313,1499.17,4,59,3408.66,718.7,withdrawal,14772.32,1,EUR,paypal,1765071683647
2a71b48d-bb4e-4678-8688-894a8f743250,30f334dd-6cd5-4298-9bc6-b91ffdc33c6d,48,15754.16,employed,849,997.39,4,22,3006.02,2692.12,withdrawal,26902.59,1,USD,bank_transfer,1765071683647
255b3a86-3c65-4933-a3d5-6b7247574cc2,c27e22b9-3c59-48f6-b1fe-043da617274f,18,5363.39,self-employed,803,837.79,5,36,3383.95,5313.72,purchase,38695.22,0,SAR,bank_transfer,1765071683647
1a63223b-390a-424d-822c-7ff60029db37,e19b0661-c564-44a5-9956-04b3dcbc600b,24,15670.47,retired,636,700.72,4,54,2619.34,3319.62,deposit,6612.68,1,USD,paypal,1765071683647
b6a93936-9d59-4b15-9aef-1b0c28c42e1e,b13d4d88-21b2-4471-925a-887c0ca9cc68,50,2384.82,employed,706,2072.43,2,30,2457.82,5657.28,refund,46170.82,1,USD,debit_card,1765071683647
944d0938-8471-41e6-afd2-794aaae3692d,06f7d3c1-91a8-400b-aa79-88a97c150393,33,15554.45,unemployed,760,2506.55,1,56,2769.11,6788.36,refund,24414.25,0,GBP,paypal,1765071683647
8571ee73-6232-4464-9b89-1d458fd8ae5c,301193a5-a291-4b55-9664-e9bfd6f7dc6d,65,10107.56,unemployed,710,1506.84,5,44,3137.32,111.3,deposit,9553.48,0,EUR,credit_card,1765071683647
a4c2cd5d-f53a-4c55-81b4-afa5d3f4d880,29212654-ec16-4ac4-bd9e-e5aa41031687,54,6586.22,unemployed,510,2631.74,4,23,148.81,5008.46,withdrawal,25686.6,1,EUR,bank_transfer,1765071683647
ca0d6534-fb92-4ee3-a2cd-093de24f4416,f50a6520-09c0-4761-90f0-03e16f504a3e,25,19123.08,self-employed,673,3112.9,4,36,1278.15,6393.62,refund,9534.47,0,USD,bank_transfer,1765071683647
4cf3817b-8670-49c9-b653-d60a4c1ad9ed,65a826af-3ef0-45f2-82bf-731c011b6ee2,43,11594.53,employed,350,2166.91,4,27,4317.67,7734.05,deposit,5892.21,0,USD,paypal,1765071683647
66d2b056-5ced-4d7d-8c31-03feb6b7cc18,de46d063-15c4-4947-91f0-68bfd67fa41d,31,8183.94,self-employed,337,3349.91,0,60,118.01,3686.05,withdrawal,15974.68,1,EUR,credit_card,1765071683647
cdb35fbf-b305-4897-adab-1731dcc0162d,6d78119f-ce90-4638-84b5-cabaa1e8d593,28,19859.13,unemployed,777,4710.4,3,25,3211.24,8299.49,deposit,8443.13,0,EUR,credit_card,1765071683647
e9148325-e4b3-450b-a97b-b1023663be76,e91e19e3-a09f-4020-b600-68ba6790b9fd,24,11297.08,unemployed,500,4103.05,0,28,2132.91,6361.13,withdrawal,28591.19,0,GBP,bank_transfer,1765071683647
6ea4b4e8-546a-4075-8e2c-2d5ccff6ed74,ade9343b-93ec-42c2-9e1e-baf58547a010,55,2823.99,self-employed,491,3110.84,5,57,2840.31,788.78,refund,40546.7,0,USD,paypal,1765071683647
965ce4d7-3b09-4042-a241-c68c6d9ff111,edd44d70-0ece-4ee5-9e82-280e385d95f0,46,11856.06,employed,556,3591.13,1,30,553.59,8824.23,purchase,46270.62,1,SAR,debit_card,1765071683647
2fbf5b89-888b-4be9-bb99-1eedaf71ec17,cd3bba75-86c6-461b-b363-bdcefb5ce618,50,14702.0,self-employed,619,3348.24,2,31,1841.25,9545.07,deposit,37074.99,0,EUR,paypal,1765071683647
6b09aa8a-8d0f-4831-9112-550fbd6b7302,0cb9cc8c-ead4-408f-b143-3b8a7ee008a7,55,4594.41,retired,652,4163.01,4,14,4931.65,4465.62,deposit,6283.42,0,EUR,paypal,1765071683647
a27799b9-42c0-4cf0-bab3-396c8c14ff3b,33b7ead0-80d7-4829-b896-633af4777c9d,54,13710.64,unemployed,653,2150.81,0,53,2654.07,7059.29,refund,34146.56,0,GBP,credit_card,1765071683647
22a88a83-a3e3-403b-8585-33a3a63d64db,ffe957f7-108f-48a5-9c0c-07631d04e06f,53,11373.9,retired,305,1754.33,5,58,4330.81,7034.64,refund,23712.95,1,GBP,bank_transfer,1765071683647
5b6f5adc-4246-4458-95fb-114a169eccaa,6a6c96e4-a291-4c75-bbb7-9be0fdaaf83c,25,10579.77,employed,496,4348.28,0,46,4562.54,7972.18,purchase,7939.64,0,USD,debit_card,1765071683647
6dc32c76-88a2-4536-a5b4-4bc010a38a2d,8bc0d093-7360-478e-a1d9-627f352bdb47,72,10856.59,unemployed,783,4776.99,0,7,160.64,3629.69,deposit,26755.39,0,USD,debit_card,1765071683647
109ad685-e2de-4911-b9b3-b54cfbdfd420,fdcf3c59-4296-42d4-aea9-c7c0124cc30a,34,11671.31,self-employed,359,4784.51,4,5,3739.68,303.54,deposit,47738.29,1,SAR,bank_transfer,1765071683647
36e1cd53-a900-4334-8a62-d7d74aaa339a,99852882-1e7a-4d50-bc8d-0a276c61584f,21,19510.51,unemployed,519,4704.9,4,46,1400.65,8854.91,refund,41239.65,0,EUR,credit_card,1765071683647
91f90300-8384-4c91-8994-59e140f36e12,a198ef4e-723e-4b32-9642-ee263eaf6c13,72,4201.47,employed,461,536.58,5,4,4799.26,9142.82,refund,6676.57,0,SAR,credit_card,1765071683647
b084d631-f5ae-4df9-a422-4b872190810e,88f332c6-14b8-477a-9404-dee954d1a8c7,75,13342.33,unemployed,359,3385.01,5,47,509.32,9815.63,purchase,32997.39,0,EUR,credit_card,1765071683647
0709f533-9d44-4535-b499-3c51310666a2,88974904-78a2-4a7b-9a8d-db28ff387670,30,11054.79,employed,600,711.42,5,27,719.37,3013.15,refund,23229.92,1,SAR,paypal,1765071683647
2c1acb44-45b3-40d7-8309-fd0cf116702a,23e195b5-d358-44fa-a39b-5f425e7913b2,32,11014.82,self-employed,408,1227.66,0,60,2677.16,3321.33,purchase,18688.44,1,GBP,debit_card,1765071683647
913c064f-4a0f-476d-880e-99a6102659ee,ba99cfd7-717c-4c03-951a-715413b69360,40,11692.72,unemployed,533,3929.02,5,5,2005.4,2799.65,deposit,38328.66,1,EUR,credit_card,1765071683647
659c37cd-95e2-4bbf-b3b5-56d0a773b0ed,6d984b3c-6934-44b9-a9b7-c7d236c0ba96,30,13460.32,unemployed,743,2025.47,0,15,470.16,1153.51,deposit,44003.21,1,EUR,debit_card,1765071683647
7fb36a88-ceeb-4457-8e87-89c4dc001d79,dcf52202-0357-4ac6-abc7-6e630c697c9f,33,13198.74,self-employed,487,289.38,1,34,3663.25,960.18,withdrawal,4697.79,0,GBP,bank_transfer,1765071683647
e7a8e5e6-2585-4fd4-8bbc-09572f10a0e5,2e67c81f-dac5-4255-9b25-fa22d1abb702,57,14802.38,retired,802,4745.89,3,27,468.37,5479.18,purchase,49149.57,0,SAR,paypal,1765071683647
4a2a9b24-af6b-4565-ba34-858daaabd774,d48c97c9-db73-48dc-bc4a-a79643a2ea76,49,2288.7,retired,437,3686.52,5,40,3561.21,9219.88,purchase,3910.38,1,GBP,paypal,1765071683647
0f972f53-a597-47bd-9b04-c37dd679d706,cc207fd4-f003-4f83-b2b0-3df7241b3847,48,11023.98,retired,458,798.86,2,50,752.04,9681.1,withdrawal,23899.05,0,SAR,debit_card,1765071683647
b2ab47de-cd8a-4e66-8327-e084fd504bc1,d816d25e-3ed2-4ce0-ae88-86055af3fc1b,19,16609.93,self-employed,709,3812.26,5,6,1252.26,6735.09,withdrawal,7039.47,1,EUR,bank_transfer,1765071683647
e342b7c5-a3da-43fa-bd6e-0791145a2472,772d6b92-de47-4872-99c9-36d749d609ba,28,14033.07,unemployed,561,4177.59,5,53,856.65,9246.95,deposit,27727.52,0,USD,bank_transfer,1765071683647
90ed0d2e-0c98-4fef-b55a-9cbef9bb8a08,519b290e-b4f3-4c7d-8f1f-a4bffee7411a,54,5314.32,retired,807,1541.83,5,35,1539.14,1713.59,deposit,37868.97,0,USD,bank_transfer,1765071683647
71b4bd62-a63a-4987-8e42-38cfd6e09e11,40144a19-3d36-4289-bfdd-46719857cdfe,20,10641.68,employed,590,856.04,1,24,2944.86,1086.82,refund,40895.22,0,EUR,bank_transfer,1765071683647
642b98ef-2302-45cb-9517-a825e45733be,4383b37f-7285-4781-a152-4190c81d147d,25,16240.59,unemployed,437,1684.97,2,11,2468.16,3422.31,withdrawal,588.65,1,GBP,paypal,1765071683647
65fae3d0-290f-4208-929d-9a6d258b9254,d105ade0-a118-42b6-b507-835e68cc231c,56,9103.92,retired,580,2461.94,5,43,343.21,1766.21,refund,35758.54,0,USD,credit_card,1765071683647
bdcc4f64-3b17-4709-8aea-2c3bfee04fef,85f1f6dd-b10f-4d46-8513-f2e767f820e0,64,8287.13,retired,845,590.76,1,27,3662.53,195.43,refund,42600.13,0,USD,bank_transfer,1765071683647
49b02fa2-99fc-40ce-91ef-1279129c94bd,69ef97cd-3033-46a7-acc3-584c7625a8a5,64,8610.05,unemployed,812,1820.24,3,31,2996.56,2315.85,purchase,49727.46,0,GBP,bank_transfer,1765071683647
6df93680-97f9-4b24-98a3-35ae2e72d265,68f73c15-b9d2-4cb9-b4f1-0e4b7a975052,48,18916.72,retired,749,2956.09,0,11,2623.76,6313.74,refund,41143.6,0,SAR,paypal,1765071683647
5f4cbbd2-3f59-4516-9e1a-2003c6995b7f,1e1945b8-7151-4b4d-85e6-ec66dd0ce7c6,60,7964.91,self-employed,762,3414.45,3,43,1986.0,106.7,purchase,13050.84,1,SAR,credit_card,1765071683647
a217bcac-133e-455b-8400-3f98e2550d85,9a422964-f4b9-43d6-95d7-642c883e6b13,45,4590.25,employed,345,2803.07,5,13,3242.8,223.03,deposit,29735.45,0,SAR,paypal,1765071683647
00930ada-146e-48b9-bdcc-11058cc8550e,7aa731d1-55d9-4f78-97c2-3d5a0b4ca636,59,8899.01,employed,618,1105.35,0,5,4221.51,4319.31,withdrawal,45906.25,0,SAR,debit_card,1765071683647
f947084e-af42-4bd3-9834-817f04004560,d2fb071c-ce69-4043-873d-0cf30a593c82,42,9648.22,unemployed,773,3399.47,4,29,4738.7,5566.0,deposit,22429.32,0,GBP,debit_card,1765071683647
c2ebfc60-cb45-4a67-a4ea-db58a6e46ed9,579520ad-1962-4b03-88fd-18f2bac3f81c,21,3146.85,self-employed,835,564.09,2,57,1784.71,9307.71,refund,20532.7,1,USD,debit_card,1765071683647
2e9c0fec-6040-4d25-898a-b2bef7de6d6a,457d9ca2-c724-4aec-a9ce-a3ae31290471,41,16311.46,retired,418,3300.56,1,34,76.35,7316.13,refund,18757.04,0,USD,bank_transfer,1765071683647
2511a93b-05dc-4b6f-81eb-766ed258ef34,3229793b-b83a-4403-9b2a-7be4761c099b,19,4779.66,self-employed,697,1085.82,3,22,2215.1,4950.68,refund,47217.81,1,SAR,bank_transfer,1765071683647
a2182a10-494b-4605-b8f6-d8e4453f0521,791209ef-9a53-4ef8-9b42-492b0594d246,37,15665.95,self-employed,476,1992.95,2,17,3979.02,8788.79,purchase,25163.24,1,SAR,credit_card,1765071683647
220cc053-7fa9-4247-8e6e-72c08eec71bf,c96869d9-3669-4f64-9362-f162273dc762,30,12692.42,retired,823,2087.62,3,12,4252.56,9214.15,refund,49315.31,1,USD,bank_transfer,1765071683647
2cfc6abd-d2c5-4b76-a5a7-c72e0122d8c0,18b0e101-ddd3-44d5-9bd0-1003abd3749e,29,17890.67,retired,838,2302.12,5,18,1730.51,5730.3,refund,5574.08,0,USD,credit_card,1765071683647
cf9f2b5e-caba-48f3-b244-002cdc985dab,349bf56a-fbc3-49e9-b3ee-1d7fa8e7e632,45,2211.56,employed,668,1058.11,4,29,3997.2,8344.0,refund,27166.6,0,EUR,bank_transfer,1765071683647
20b6e29a-59c2-4f1f-affc-94e752769ecd,cacdcdb8-c8d9-4be0-8b00-3512fea70989,69,3662.81,employed,804,3489.7,2,17,4615.6,7939.12,deposit,39426.25,0,GBP,paypal,1765071683647
6480f04b-16e5-4bb1-aed2-2396782060a0,569c7acc-7bd8-47fd-aab0-63474fe3e9e6,72,5748.63,unemployed,300,4556.49,5,42,3007.25,3494.34,refund,23693.99,0,EUR,credit_card,1765071683647
5f94c281-6951-4cd0-bb48-53008eb0180d,d6d2ad5a-6cdb-44ed-ba60-cd1ba4ac0400,69,17385.66,retired,372,3513.25,5,14,4334.69,8278.09,deposit,39876.2,0,USD,bank_transfer,1765071683647
b1a9dc17-7616-442a-a8c7-652949bc3b58,5bf6def8-e048-47d1-9c8c-e4c4ae9eac68,59,2117.65,unemployed,578,3019.33,1,48,3652.3,8492.69,refund,503.22,0,USD,paypal,1765071683647
9674451f-8c84-41b8-b8b6-0bd591fe8257,b129c12f-4b1a-4a46-b857-05ee33fcc611,39,9854.49,employed,424,4327.38,0,59,3684.2,4230.11,deposit,26536.44,0,SAR,credit_card,1765071683647
1067d676-3ea1-4c2c-b36b-7f3d4f470a00,29ae6350-ceb3-4e79-ba9b-7129a8ee330b,55,8442.23,retired,689,3703.37,5,53,3048.31,1124.46,deposit,18065.79,0,EUR,debit_card,1765071683647
efab2c33-649b-41ea-a552-78426f2c5b49,638a92ab-f385-4831-beeb-d38aca64136c,31,9632.32,retired,513,2249.15,1,43,2387.61,9494.76,refund,29811.39,1,EUR,paypal,1765071683647
7de1b283-9ce7-43c0-91fb-59ad886d1bd1,97209fde-2e05-4266-8279-59d2684a0bba,48,9584.87,unemployed,321,1332.13,2,25,386.5,7886.73,withdrawal,25858.67,0,EUR,debit_card,1765071683647
3dc29749-132d-44ae-bb33-6b42c300286d,02b87497-7a5c-4b2f-a472-9d216e876b4a,37,4684.62,retired,627,1295.3,2,21,3488.99,7671.89,purchase,26397.94,1,USD,credit_card,1765071683647
0f585d9d-4297-43d0-9f13-27a5cdb41c44,486427af-a20c-42d1-a885-2b05fb97d696,53,8369.88,unemployed,542,1206.31,5,58,953.79,9272.82,deposit,39325.13,1,USD,bank_transfer,1765071683647
4f7901dc-deed-404c-b96d-fd4d26381a63,d468cf24-8275-4a8b-84a3-dff86b3a2ccb,55,5889.73,retired,730,3218.34,2,20,694.09,3042.67,withdrawal,14170.94,1,USD,bank_transfer,1765071683647
60591569-3819-4971-b112-1bac75f77f2b,c59ac9e6-fb39-49e3-824a-2b38e71980de,58,6340.3,self-employed,836,1696.66,0,3,2866.34,9480.84,refund,39871.14,0,SAR,paypal,1765071683647
9e84311a-1af2-408f-99e9-17ca1c7f305a,938dcd19-6f89-47ee-a2e9-e2f0d879d2f4,19,18549.69,unemployed,327,1977.48,4,8,3381.46,4083.04,deposit,39222.77,0,SAR,debit_card,1765071683647
26eecb98-6607-49b1-83ce-bedd301e3fc1,c8a4dc17-3cf3-4d22-adf2-d8e3857de8e9,42,19406.54,retired,581,4404.15,4,34,3407.56,5275.34,deposit,16565.47,1,EUR,bank_transfer,1765071683647
37683130-30f5-4718-8a2a-c93faee94da9,841d6d8a-42cc-45eb-bc14-6467f6089080,40,14623.74,unemployed,484,1619.32,0,38,1770.25,4056.2,purchase,25572.45,1,SAR,bank_transfer,1765071683647
9065f913-6855-45c5-892c-3d7f8c1bb001,ddf68cad-de92-4176-b3dc-0a195242f406,47,3044.39,employed,497,4120.07,1,54,4885.04,8006.66,refund,26548.45,1,USD,bank_transfer,1765071683647
f6770aca-6b62-40a3-a3e1-4c6201249466,1b821c4a-3d14-4da1-b9f5-0401b87f3aeb,27,3158.76,self-employed,664,2664.33,5,35,861.92,9572.03,purchase,46331.13,1,USD,credit_card,1765071683647
4163ee8f-2322-4c31-8491-015ad31efb01,f213d4f6-e2c7-4ade-aee7-f8a2dda3c5b0,47,3206.09,employed,748,324.43,4,60,1881.41,9908.05,purchase,28989.62,1,EUR,debit_card,1765071683647
6dfc97d1-48b4-4928-9bb2-a195df1db1e7,9fb93bee-ee2e-47b1-81df-fac2e251ffe6,53,9085.52,unemployed,631,3664.81,3,43,4518.17,834.67,withdrawal,31745.5,1,SAR,paypal,1765071683647
1bd2837b-d910-4481-83e5-05f49b0ee1ed,929caefc-9bf5-4829-b405-eb06d98fd43a,47,8258.71,employed,801,3412.9,4,35,3335.5,3597.34,purchase,13289.97,0,SAR,paypal,1765071683647
04cd15b6-b674-4097-b424-4fdde78d26e3,53fdb2ac-ad95-4469-bede-609b77bcea29,42,14591.26,retired,392,2399.82,0,11,2691.35,8953.0,withdrawal,11012.6,0,GBP,bank_transfer,1765071683647
ae6ad37e-5a2b-4b84-af54-0165e8fb11e5,357b8e21-f201-4984-a8df-6cc1b58bd4bc,71,18300.08,unemployed,478,1532.65,0,7,3178.0,8220.42,deposit,8484.98,0,SAR,credit_card,1765071683647
05eff7c5-c155-4d54-a423-b099cc5474ee,e3da2b76-aa30-4fc2-a370-4519b1602c63,60,6205.74,retired,311,1475.64,3,55,641.8,2803.82,deposit,32614.08,0,USD,debit_card,1765071683647
a09cdfda-a118-4cd9-8209-1d0fdaf623e6,6ba3433f-6128-4ac2-840c-8507cd14b603,49,9674.85,unemployed,689,4728.81,1,22,3523.02,3036.86,purchase,3093.48,1,USD,bank_transfer,1765071683647
05566f14-5453-41a1-8ecf-56ed9da925ce,65e7e039-d2ac-49ff-9ba1-3a21237ce6a5,72,4287.86,unemployed,553,2844.07,3,59,4215.41,4280.72,withdrawal,7903.78,1,SAR,bank_transfer,1765071683647
05db3afb-e009-4595-bb03-602526540f8f,4c8b36ac-e9bc-4537-9b2b-337ab29fa786,37,10347.93,self-employed,714,3613.43,5,43,197.06,2640.67,purchase,41793.25,0,SAR,paypal,1765071683647
4c44945d-6a9f-4ac4-96d8-f792f9090782,cca1165e-6498-47b1-88a3-3d2821d5c3dc,46,17510.92,retired,314,4154.85,2,30,1523.26,2180.46,refund,5388.52,1,USD,bank_transfer,1765071683647
538e5912-73d5-4bec-8610-a477e3d527e7,e3d781a8-5690-4a41-af95-887466e74724,33,15660.37,employed,566,647.21,1,58,4303.56,6679.28,refund,2611.47,0,EUR,credit_card,1765071683647
39e57813-1798-4471-9bf6-36ae9454fd8a,683ce89a-81d0-4897-86af-438c503bd152,40,7513.38,unemployed,798,4927.55,1,9,3283.91,9480.9,withdrawal,8429.15,0,USD,debit_card,1765071683647
2157dbc0-b6a2-4273-89a1-8f73c5aa7037,abf882b8-b7a8-4bea-8a4a-f5fde2ec8bb8,22,16061.95,unemployed,335,2610.36,4,12,2579.01,1333.56,withdrawal,16823.48,1,SAR,debit_card,1765071683647
5ad68f06-6e5b-4810-9e53-ce0b373bc00a,4a5a771b-30cf-4fd9-a447-cb5ab3cf09a5,18,5104.62,unemployed,549,493.69,3,37,1146.37,8074.96,withdrawal,14935.89,1,GBP,debit_card,1765071683647
c7cb20ba-23cd-4af5-9a4f-fc3b032a1c8e,64df677c-e91b-4e66-b10f-1843824c6a6a,44,13535.35,employed,409,3294.82,4,4,383.79,3344.32,refund,14616.36,1,GBP,credit_card,1765071683647
47f0c700-6e3f-40f5-9064-8469e7edecb9,d260c900-c25c-4f09-b62e-efdb8b52405a,40,12640.01,employed,502,4084.4,2,33,2983.11,2946.45,deposit,1178.77,0,SAR,credit_card,1765071683647
b766372d-ac47-4676-bcdc-f39b2906c7b5,97d66e5f-c719-46f0-98f9-58ed152e84c1,21,15778.07,retired,432,2381.89,0,18,1588.45,2839.14,purchase,40825.72,0,SAR,paypal,1765071683647
66e03cb0-3c67-49e4-9ff4-b27c950bae49,49069e1f-e980-441a-9d47-aa5ec8aa873b,36,17120.32,unemployed,679,3419.16,1,48,4034.87,9123.69,deposit,40721.39,0,USD,paypal,1765071683647
76271545-29f3-4886-8cda-674e2b40977f,5c524861-2c99-45b8-b17d-2b65014fa933,68,18225.82,retired,602,2047.68,3,13,3217.2,5561.87,withdrawal,11527.33,0,GBP,bank_transfer,1765071683647
d443a8be-8026-4b5a-b4dc-f4e0e9e708f8,80f21619-99f2-4aa5-9f05-49cab4f6c56e,56,19658.57,employed,816,3933.1,3,10,804.53,5743.12,deposit,45362.86,1,GBP,credit_card,1765071683647
8a80bcc8-7172-46b5-969f-da560b01d9d3,0eaa568c-4d81-403f-af1a-bd752abe0045,64,19133.66,retired,510,3589.43,4,10,1974.24,6753.85,withdrawal,20007.22,1,USD,credit_card,1765071683647
ea7adf6c-9d30-4dfd-bb06-8841e71d2e9d,7e6e5902-f0fe-4f84-952d-c92c395a1c41,56,16905.75,employed,319,4840.66,0,8,836.72,4704.82,refund,6284.85,0,EUR,paypal,1765071683647
f5ba3952-342d-4c21-8fca-fdf11c9dc427,f48d0b60-2fd3-44ca-825d-6e0210d8e2f4,43,18860.43,self-employed,669,4362.7,3,18,1585.21,7279.05,withdrawal,4698.11,0,USD,credit_card,1765071683647
e91c1bf5-5fd7-4254-957e-1628a882d7a6,60ae8ae9-a2a9-4809-a98b-aef04607a326,63,14196.25,employed,821,4081.28,5,27,2564.17,8744.17,withdrawal,693.2,0,SAR,credit_card,1765071683647
73469ab9-befc-4ba6-86a9-2410d6f2d8f0,2f3ee6dd-c243-4342-8891-1ca49a7ae506,26,3857.88,self-employed,724,2781.36,1,32,816.21,7460.06,withdrawal,47184.59,1,GBP,paypal,1765071683647
0f12e54d-77ed-4276-a34d-429e913ab703,24df4550-b841-4e5a-bf42-753a8acd1289,62,19277.4,retired,824,2570.79,5,39,3795.7,1420.08,withdrawal,30271.39,0,GBP,paypal,1765071683647
933f9027-f4b0-43cc-ac5c-8207576b9fb1,494a90ec-92d5-4e8f-82e8-ce6729be3902,45,16009.63,employed,363,2157.01,3,14,2015.41,664.75,purchase,26865.95,1,SAR,bank_transfer,1765071683647
52cc7bd4-f265-439a-940c-ec9660f4191c,aeedd168-801c-4c69-b47f-4446689ca71e,69,12557.32,unemployed,486,3408.62,4,41,3401.46,2030.53,withdrawal,717.28,0,EUR,credit_card,1765071683647
dd0fae26-d4dd-4ad7-ac0b-cbf6d2239106,064d8e62-3797-466e-923c-ebdaceb1d4f8,75,19979.24,retired,528,226.68,5,36,3480.34,9526.68,refund,18812.7,0,EUR,debit_card,1765071683647
4a9b3fc7-2d0c-4d54-b576-b04262f59b0f,0c165044-6474-4138-9247-c4ab8a867c94,29,2916.46,employed,799,2177.98,0,7,4803.11,8078.66,withdrawal,46215.37,0,GBP,paypal,1765071683647
c5598341-909e-47a0-9ba0-3362c0bac252,db9b3506-d810-488f-87a2-08e06f5b3099,32,19539.17,employed,775,1914.27,0,54,2744.63,9161.03,purchase,20986.01,0,USD,credit_card,1765071683647
b6f2776e-233f-4285-9859-72554e32b63f,44280f59-7bf5-4dfa-b1a4-2e5e5de9fe31,46,11847.26,unemployed,532,897.53,5,56,4835.61,1665.5,withdrawal,671.25,0,GBP,paypal,1765071683647
65517f7e-76d6-4e1e-9093-698d139081e4,f9af885a-72c5-484f-a3f2-d958f8bdeaf0,42,14632.23,employed,611,138.81,2,38,1756.64,1417.15,purchase,7515.03,1,USD,bank_transfer,1765071683647
8b6f0992-8ffb-490c-9d1f-1373f5ac573f,c3927248-4351-42dd-934a-63f7e4afed2e,19,12758.76,self-employed,635,3371.3,2,15,2020.72,628.95,refund,3100.61,0,EUR,credit_card,1765071683647
ff92a16b-3ca8-4fec-9ca5-baf3111cd4f2,2c902fd9-25c5-49eb-b3c8-de005668b1b0,68,12989.68,unemployed,423,1475.38,2,29,1114.78,5834.08,deposit,26429.04,1,USD,credit_card,1765071683647
4470d6b5-b8e6-4bce-bfec-c58ff4bf51a5,56f41615-b697-43d4-859d-ff4299e83ed0,40,2027.96,self-employed,543,1207.25,2,6,1061.06,6342.49,deposit,20306.19,1,GBP,debit_card,1765071683647
bbd193ce-cc48-4d5a-b2c7-87f659057bf5,fec489a4-d622-4a41-91a9-6a53c8c91016,50,7216.23,employed,412,3511.33,2,7,3587.42,7082.03,withdrawal,41410.38,1,EUR,paypal,1765071683647
cffbd447-f2b6-4110-a2fa-2974b2b7c602,0f35f60a-09bc-4484-aa53-e2e71bc29e3b,27,15810.49,employed,438,2580.85,0,37,987.57,9562.54,refund,20206.26,0,EUR,bank_transfer,1765071683647
9b2e8463-8768-44e7-a38f-9b8fe0e8acfb,e771a13f-e4a0-4954-a86a-80717902a13e,25,2803.42,employed,546,3904.6,5,16,125.04,5518.46,withdrawal,40668.69,1,EUR,bank_transfer,1765071683647
7fbeae61-9e7c-44eb-b069-3c4d91b6bc38,5ee02cfb-1ce7-4bd9-a696-5aaea2b2fa68,51,3522.57,employed,721,4871.31,1,22,4478.6,3489.79,deposit,3534.99,1,USD,paypal,1765071683647
5a053340-8d9a-44fb-bb43-a197d5d0f589,c3230d20-c751-42a5-9b91-7e19695954f3,73,3918.36,unemployed,337,4662.96,4,38,2627.89,1697.61,withdrawal,34245.91,1,GBP,bank_transfer,1765071683647
da8d1745-f54b-44ef-b58d-a413ffa9dba6,a0704e58-e79b-4bf3-89e3-bb592801b2a1,70,3551.25,employed,810,4522.86,3,3,3514.54,9033.24,purchase,49217.22,0,GBP,paypal,1765071683647
9ee6a612-b8b1-4acf-bfb0-56e83e3e8776,ea790b33-463b-460f-b4ca-db7b667d75ca,49,6327.33,employed,643,1770.17,2,19,3446.0,6818.07,purchase,16800.46,0,EUR,credit_card,1765071683647
b16905c8-9acf-4e2a-ae6b-5f684a81ef90,87f7ecfd-0483-4d03-9a75-db18f41b40d9,39,13202.97,retired,492,2099.8,3,0,1888.21,6327.59,withdrawal,5941.29,0,SAR,debit_card,1765071683647
aece09f8-8522-4551-b034-78fa40001195,d424753b-bbf2-4980-999d-b5af1911dbcc,71,16149.48,self-employed,351,1357.7,2,44,1902.41,9348.1,deposit,22986.48,1,EUR,debit_card,1765071683647
cb7d327f-8bca-42e7-a461-e031df562f0d,4945faf1-cd87-4433-8d7d-25546f53228b,23,10395.18,self-employed,714,220.33,1,39,3028.09,8811.39,refund,11653.8,0,SAR,bank_transfer,1765071683647
4d992786-3546-4305-8686-91e053a27ac1,9d93290c-40be-4e3c-974c-257c255be6e6,47,16441.83,employed,624,2255.25,2,37,563.67,5982.27,purchase,34835.49,0,EUR,credit_card,1765071683647
04dbb4ce-d217-42b6-9627-cb5657cff1e6,dfbf9740-55ed-40ad-bc15-0d12e13ebc20,49,6692.49,retired,339,3464.75,3,57,998.23,8784.82,purchase,35717.9,0,GBP,credit_card,1765071683647
f1ad55d2-971f-45dd-b6aa-a221fe870e52,075877ef-6194-40ca-98c2-f580e722ce6d,71,9876.35,unemployed,770,2188.72,4,32,3637.08,8904.19,withdrawal,40754.71,0,SAR,credit_card,1765071683647
3d362cac-ad40-4492-913a-0d6dca976097,d5c03bd9-0138-450e-b5c7-22c3f4d2fd0a,73,17908.26,retired,630,1674.16,3,30,1707.82,8590.49,withdrawal,23406.12,0,EUR,debit_card,1765071683647
0b8fdc7b-53b1-4abc-bb97-f6b0b938c320,2a359fee-df66-462e-9fb9-f8aad98c6acd,48,10472.86,self-employed,850,1553.22,4,32,2903.23,8133.14,refund,4545.81,0,SAR,bank_transfer,1765071683647
